record_id,drug_name,region,lat,lng,facility_type,facility_id,year,month,season,disease_season_flag,quantity_dispensed,stock_opening,stock_closing,reorder_triggered,price_per_unit_inr,total_value_inr,past_30d_usage,past_90d_usage
fafe0848-b1b3-49bc-b392-6ccbfd6339c3,Paracetamol,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,6,Southwest Monsoon,0,2718,4297,3662,0,2,5436,2520,8501
a03f931e-5dfd-4dfc-8e01-baa93baef9fd,Paracetamol,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,7,Southwest Monsoon,0,3204,7798,6992,0,2,6408,2718,8757
1b20136c-9841-4da3-804a-3aad1e06a269,Paracetamol,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,8,Southwest Monsoon,0,2328,5035,3513,0,2,4656,3204,8442
392dbc4b-0596-444f-8948-8bd8eea58428,Paracetamol,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,9,Southwest Monsoon,0,2953,5612,3893,0,2,5906,2328,8250
84e0ef7b-ba1a-4471-865a-d98da0601cf0,Paracetamol,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,10,Northeast Monsoon,1,6147,11876,12446,0,2,12294,2953,8485
4192e12c-2e53-480f-905a-68c9e884f7c2,Paracetamol,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,11,Northeast Monsoon,1,3900,8685,6056,0,2,7800,6147,11428
aa703a17-c074-4429-a56d-cecaf9c92c24,Paracetamol,Coimbatore,11.0168,76.9558,Private Hospital,FAC_006,2024,12,Northeast Monsoon,1,5282,12914,13016,0,2,10564,3900,13000
b5e3386f-08a1-4000-ab8e-5592e69e81ca,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2023,1,Winter,1,3090,5369,4737,0,2,6180,0,0
5462ba44-c5bf-4b94-9528-89b068e0251d,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2023,2,Winter,1,3323,7737,5689,0,2,6646,3090,3090
7727ca7e-faef-44f2-b57b-4f0927de6405,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2023,3,Pre-monsoon,0,1346,4022,4185,0,2,2692,3323,6413
82d17529-4a04-4a8b-95c0-c30018733e3f,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2023,4,Pre-monsoon,0,1325,2904,2116,0,2,2650,1346,7759
be879c58-3ea8-4fff-9f7d-c743e194cc2c,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2023,5,Pre-monsoon,0,1782,4897,4448,0,2,3564,1325,5994
c92f3b71-7749-45a5-8fb1-abdd95f88cb8,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2023,6,Southwest Monsoon,0,1726,4444,4026,0,2,3452,1782,4453
78a9b001-b067-434c-872c-7ab7590b3c0c,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2023,7,Southwest Monsoon,0,1715,3275,3362,0,2,3430,1726,4833
922a46d2-9234-4f69-800e-41cc322a57a5,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2023,8,Southwest Monsoon,0,1738,5162,4326,0,2,3476,1715,5223
4f323c4c-4709-49c3-962b-914261a7dd89,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2023,9,Southwest Monsoon,0,1484,3453,2926,0,2,2968,1738,5179
fc1ccf27-8a75-4fce-993c-e0d8e9cc1e5e,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2023,10,Northeast Monsoon,1,3078,8873,8126,0,2,6156,1484,4937
8da58552-6b87-4d03-9a4d-df97870d4f1b,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2023,11,Northeast Monsoon,1,3105,8752,8993,0,2,6210,3078,6300
12fb33e4-e0c7-418a-befc-3f27bd46e5d1,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2023,12,Northeast Monsoon,1,2656,5084,5113,0,2,5312,3105,7667
5ddfaca8-bed8-4dcd-a681-b903a83fdd47,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2024,1,Winter,1,3807,8080,8616,0,2,7614,2656,8839
d5c922f7-8743-4358-a581-739a5bd931ad,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2024,2,Winter,1,3186,7205,7327,0,2,6372,3807,9568
744037d8-3590-46c8-817d-26d21fbe859e,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2024,3,Pre-monsoon,0,1357,2611,2025,0,2,2714,3186,9649
45e23381-f4d3-49b6-a91f-365ab1e7fd57,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2024,4,Pre-monsoon,0,1815,4320,4681,0,2,3630,1357,8350
78ded038-2dd8-4709-9b43-5ecdcf410de3,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2024,5,Pre-monsoon,0,1411,3152,2353,0,2,2822,1815,6358
f222ea31-4e17-49d2-badd-962d175e9337,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2024,6,Southwest Monsoon,0,1848,4264,3544,0,2,3696,1411,4583
af39bd3c-c218-47af-b4bb-36141e8b2931,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2024,7,Southwest Monsoon,0,1940,4516,4106,0,2,3880,1848,5074
5adca18c-fd7b-43b5-b6b9-a52a07025783,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2024,8,Southwest Monsoon,0,1449,3163,2568,0,2,2898,1940,5199
7b37bdef-c29c-41b5-ade7-2a52bb6d5226,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2024,9,Southwest Monsoon,0,1891,3371,3234,0,2,3782,1449,5237
4bd3a77c-0a92-4735-9956-82e573fcd30a,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2024,10,Northeast Monsoon,1,3159,7447,5899,0,2,6318,1891,5280
2ec0197e-b5b7-49ce-a065-1ccca587d69b,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2024,11,Northeast Monsoon,1,3341,8898,6690,0,2,6682,3159,6499
d5cd9b68-886b-4cf7-94fe-27a0c952b364,Paracetamol,Coimbatore,11.0168,76.9558,Pharmacy,FAC_008,2024,12,Northeast Monsoon,1,3821,9999,9749,0,2,7642,3341,8391
05e29255-a68f-48c7-8029-84f7ebd023ba,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2023,1,Winter,1,13257,27466,29979,0,2,26514,0,0
493c5067-df5e-42ea-b97c-730bae542c72,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2023,2,Winter,1,12207,32819,31437,0,2,24414,13257,13257
ba5da955-64e1-4bb5-8c14-a46aabd29bc5,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2023,3,Pre-monsoon,0,6626,11450,12565,0,2,13252,12207,25464
9a9c5e73-224c-4680-b4f5-b6ea3fc4ab93,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2023,4,Pre-monsoon,0,6711,11337,12469,0,2,13422,6626,32090
3c9be2f4-b9fe-43f8-9750-b94ea28c126c,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2023,5,Pre-monsoon,0,7558,15100,10492,0,2,15116,6711,25544
7439e391-9b3c-4552-bd0d-3022c7e6300c,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2023,6,Southwest Monsoon,0,8038,22245,17339,0,2,16076,7558,20895
5bc9a9e3-63c4-498f-9af9-887c3c516c6d,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2023,7,Southwest Monsoon,0,7964,22822,17357,0,2,15928,8038,22307
40d05427-5595-417f-ad99-bdbe2b9ad4c9,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2023,8,Southwest Monsoon,0,8595,14751,15471,0,2,17190,7964,23560
0af26984-241a-4dea-88cb-19aa429936e5,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2023,9,Southwest Monsoon,0,7661,22637,17790,0,2,15322,8595,24597
3b086920-9da3-4c89-8c17-7b441ed2e4b2,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2023,10,Northeast Monsoon,1,16764,44798,37061,0,2,33528,7661,24220
9049df28-0ae7-4225-b809-37f828bfde55,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2023,11,Northeast Monsoon,1,13217,32181,27657,0,2,26434,16764,33020
5292c63c-7bbc-4f57-b1e3-90a463b12fe3,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2023,12,Northeast Monsoon,1,19380,31404,23568,0,2,38760,13217,37642
5d564409-80fb-4ec1-a22f-2ca12db706da,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2024,1,Winter,1,15055,37811,34502,0,2,30110,19380,49361
14d85ae0-bc70-4add-9e98-eaf507d67d78,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2024,2,Winter,1,11994,35156,33526,0,2,23988,15055,47652
51784277-0b18-4e9f-b1b7-648f43dfced5,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2024,3,Pre-monsoon,0,6418,18170,16495,0,2,12836,11994,46429
29cbe259-4721-4d31-8ed6-77a52ede0eb3,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2024,4,Pre-monsoon,0,8200,18954,17770,0,2,16400,6418,33467
cff9fa65-15ce-497e-9f25-3e4ad23f6d4b,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2024,5,Pre-monsoon,0,7390,13687,13065,0,2,14780,8200,26612
6fcca576-b3f6-4921-8f22-3e1a10425e8d,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2024,6,Southwest Monsoon,0,8465,16346,12153,0,2,16930,7390,22008
47265e0c-2131-4cb1-bbe4-e612b755421b,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2024,7,Southwest Monsoon,0,8189,13393,14871,0,2,16378,8465,24055
23b69b3b-5be9-49d9-925a-2fbd72b06788,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2024,8,Southwest Monsoon,0,7563,19970,19467,0,2,15126,8189,24044
aae9a63d-6628-4d8c-8443-96084b576bae,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2024,9,Southwest Monsoon,0,6675,11018,7344,0,2,13350,7563,24217
f227042a-6029-4bdb-b679-6700d96556b7,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2024,10,Northeast Monsoon,1,10636,20731,13562,0,2,21272,6675,22427
7347e495-2b13-4545-9788-9bd5c18e770f,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2024,11,Northeast Monsoon,1,12842,25511,17170,0,2,25684,10636,24874
5e18ebac-d183-4d73-b951-0d4024440cfd,Paracetamol,Madurai,9.9252,78.1198,Government Hospital,FAC_009,2024,12,Northeast Monsoon,1,15532,31649,26797,0,2,31064,12842,30153
dff02342-28a4-41bc-a87a-75f4586e1db2,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2023,1,Winter,1,2786,6398,5866,0,2,5572,0,0
9b38af51-d78c-40e0-aab6-5a2dfbfa045a,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2023,2,Winter,1,2195,5901,4700,0,2,4390,2786,2786
8cc5cbf8-a87a-4c27-8f26-736bbda659b8,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2023,3,Pre-monsoon,0,1538,2489,2617,0,2,3076,2195,4981
aa7288ab-c8fe-4bff-9370-b5c9084ffd44,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2023,4,Pre-monsoon,0,1586,3853,3086,0,2,3172,1538,6519
e67985b4-603b-4fdf-8808-1df94275896b,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2023,5,Pre-monsoon,0,1301,3732,2988,0,2,2602,1586,5319
be9b95a8-8f54-4a53-b912-a373188a2b69,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2023,6,Southwest Monsoon,0,1534,3362,2638,0,2,3068,1301,4425
eceb2870-79d4-4370-a5d0-4f44236aeef1,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2023,7,Southwest Monsoon,0,1513,2848,1801,0,2,3026,1534,4421
5fa9761d-9210-4709-b864-341985607a65,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2023,8,Southwest Monsoon,0,1242,3362,3499,0,2,2484,1513,4348
b89e7fe3-3395-4127-96a9-35592cd2a04d,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2023,9,Southwest Monsoon,0,1580,3975,3093,0,2,3160,1242,4289
ac7ff03e-d3b0-4977-9e04-6b33f9d744c5,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2023,10,Northeast Monsoon,1,2927,6329,5190,0,2,5854,1580,4335
648eae11-9edd-404c-9d73-57ad15800d87,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2023,11,Northeast Monsoon,1,3138,7472,7079,0,2,6276,2927,5749
2a2f36f2-2fdc-4860-8f2c-466cbc60ac92,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2023,12,Northeast Monsoon,1,3126,6678,5193,0,2,6252,3138,7645
06b86c78-14dd-4db9-ad00-0c25ac351c63,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2024,1,Winter,1,2142,5928,4812,0,2,4284,3126,9191
a249b483-704f-4cb9-87b2-901df8f6307c,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2024,2,Winter,1,2320,4818,4202,0,2,4640,2142,8406
eacbd843-1ccf-45e3-9457-751dddf0deb6,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2024,3,Pre-monsoon,0,1615,2997,2697,0,2,3230,2320,7588
bfabceb8-d278-4ffb-bec0-8192b3805583,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2024,4,Pre-monsoon,0,1615,3814,4126,0,2,3230,1615,6077
318470dd-a4ec-478d-88fc-838e487d9758,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2024,5,Pre-monsoon,0,1615,3137,3427,0,2,3230,1615,5550
2b311d82-93f7-44a7-ac3e-29233819c282,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2024,6,Southwest Monsoon,0,2366,5885,4813,0,2,4732,1615,4845
53648890-2ac9-4b09-b5ab-1b9d897a469d,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2024,7,Southwest Monsoon,0,1628,3823,3688,0,2,3256,2366,5596
e493c96b-4ae1-474d-a2eb-a2fdcf4a8a2c,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2024,8,Southwest Monsoon,0,1755,4592,3440,0,2,3510,1628,5609
a592a0e2-3833-4d8d-b129-353634e897c2,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2024,9,Southwest Monsoon,0,1714,4130,3696,0,2,3428,1755,5749
502e3d1f-45f4-444f-a9cd-4ec673f39a94,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2024,10,Northeast Monsoon,1,2963,8463,7152,0,2,5926,1714,5097
cbcdba77-cff2-4708-bca6-5eccbe587916,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2024,11,Northeast Monsoon,1,2572,6940,6544,0,2,5144,2963,6432
bba651fe-bccf-4060-bd5f-1a206850da8f,Paracetamol,Madurai,9.9252,78.1198,Private Hospital,FAC_010,2024,12,Northeast Monsoon,1,3007,6099,5716,0,2,6014,2572,7249
052436d3-5007-410d-8bbf-3443757ff105,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2023,1,Winter,1,1169,2192,2168,0,2,2338,0,0
c82a7e09-6e2e-4f40-91d3-9869b00a49b8,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2023,2,Winter,1,1276,3382,3270,0,2,2552,1169,1169
515e9f78-f605-40b0-a1d4-e7629298fdce,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2023,3,Pre-monsoon,0,681,1161,743,0,2,1362,1276,2445
e6386ec4-98cd-4596-b1c5-0d6d291adccb,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2023,4,Pre-monsoon,0,744,1816,1321,0,2,1488,681,3126
7d5e58f1-3cd8-4010-b68d-7b9a022ad040,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2023,5,Pre-monsoon,0,990,2656,1992,0,2,1980,744,2701
9948829a-0561-463f-9911-467babe4e612,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2023,6,Southwest Monsoon,0,529,1083,775,0,2,1058,990,2415
4dd6d2f3-01ad-4d5b-895e-5c88d32550b2,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2023,7,Southwest Monsoon,0,810,2320,1991,0,2,1620,529,2263
b91bb4ed-b4cb-4a88-880d-fc84f5e61ffc,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2023,8,Southwest Monsoon,0,557,1182,892,0,2,1114,810,2329
0d2a498a-d7b1-4d3f-8d1d-b9ff7c9a7f4c,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2023,9,Southwest Monsoon,0,682,1827,1887,0,2,1364,557,1896
3d18f3d5-c648-4597-940a-f8e75d0af1e2,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2023,10,Northeast Monsoon,1,1539,3153,2770,0,2,3078,682,2049
845d0ea2-8cfc-4f3e-9c45-1da0a0ad61f2,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2023,11,Northeast Monsoon,1,1335,2548,1811,0,2,2670,1539,2778
1c49d879-81ba-4a2d-ab1d-4090a0978643,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2023,12,Northeast Monsoon,1,1109,3184,3350,0,2,2218,1335,3556
db4cbe94-4e9a-4b7d-a597-2dc3a2e50396,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2024,1,Winter,1,1181,3485,2972,0,2,2362,1109,3983
fd10fc32-e29e-44b0-90c5-a12041a4301b,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2024,2,Winter,1,1457,4087,4121,0,2,2914,1181,3625
aefeded1-1fb4-49ad-9b8a-d453c47077ce,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2024,3,Pre-monsoon,0,654,1440,1026,0,2,1308,1457,3747
0964a4ed-b240-4d8d-a7e8-e8d5a2e3f265,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2024,4,Pre-monsoon,0,758,1994,1617,0,2,1516,654,3292
5ca8d9e4-f0e3-4de5-8b0e-b0954bf67893,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2024,5,Pre-monsoon,0,740,1860,1791,0,2,1480,758,2869
ead2cbf5-0516-4cf5-95f3-d1c8cc86247e,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2024,6,Southwest Monsoon,0,663,1389,1429,0,2,1326,740,2152
7042704f-061b-4131-8879-5d66d18baef2,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2024,7,Southwest Monsoon,0,971,2268,1667,0,2,1942,663,2161
aa176ecc-9be8-4fca-8394-d36d1b3d81a6,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2024,8,Southwest Monsoon,0,804,1681,1309,0,2,1608,971,2374
6400bb24-58f5-4f5d-b652-adb2166e5a25,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2024,9,Southwest Monsoon,0,511,861,672,0,2,1022,804,2438
f023070e-1c84-4c41-a382-3beed10ee110,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2024,10,Northeast Monsoon,1,1360,3567,2935,0,2,2720,511,2286
5c12f83c-5a80-4702-815e-777717688a58,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2024,11,Northeast Monsoon,1,1191,2467,2317,0,2,2382,1360,2675
5b93cf73-16aa-4c10-b7e1-5a9b244b327d,Paracetamol,Madurai,9.9252,78.1198,Primary Health Centre,FAC_011,2024,12,Northeast Monsoon,1,1492,3069,2930,0,2,2984,1191,3062
60144abc-6e1b-4183-9497-4f5d94ae5f62,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2023,1,Winter,1,1847,2839,3015,0,2,3694,0,0
5cc8a54f-40c3-4157-9997-720e2920c4fc,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2023,2,Winter,1,2060,4824,5078,0,2,4120,1847,1847
25f72526-2a79-4e51-b14d-fd93251b5f9b,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2023,3,Pre-monsoon,0,1253,2295,1489,0,2,2506,2060,3907
9cf97b06-f046-4a92-b14a-e7a377933098,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2023,4,Pre-monsoon,0,1316,3600,3755,0,2,2632,1253,5160
114643df-3bf2-424e-9da7-68f6e8c2dd56,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2023,5,Pre-monsoon,0,955,1865,1547,0,2,1910,1316,4629
b356d03d-e5f5-40d3-a9e0-e761876446eb,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2023,6,Southwest Monsoon,0,1106,1890,2057,0,2,2212,955,3524
4119bb3f-fc9a-4f26-adb4-07ffd9eb6546,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2023,7,Southwest Monsoon,0,1082,2116,1838,0,2,2164,1106,3377
ae0930a8-4df3-486e-b163-df314d3965c6,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2023,8,Southwest Monsoon,0,1050,1728,1831,0,2,2100,1082,3143
2555a6d2-973c-44ea-bf86-be68b00b66e5,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2023,9,Southwest Monsoon,0,1473,2509,2079,0,2,2946,1050,3238
bbbfe5b4-e2e6-4b1e-a4fb-e88e56338162,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2023,10,Northeast Monsoon,1,2224,5572,5502,0,2,4448,1473,3605
1b5abb52-4f4e-4cc5-af54-7b0add7d808c,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2023,11,Northeast Monsoon,1,1700,4962,4413,0,2,3400,2224,4747
5a865bad-067e-4e49-87d5-7ccab5ae0ae5,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2023,12,Northeast Monsoon,1,2385,6232,4894,0,2,4770,1700,5397
3926246e-ee0e-4a2c-bf37-80795ec43564,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2024,1,Winter,1,2764,5866,4177,0,2,5528,2385,6309
a8b93da3-fb3e-4aa6-9bca-03872de373ad,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2024,2,Winter,1,2421,5408,4602,0,2,4842,2764,6849
4b0492ec-309c-4229-b1f2-6ce5183fbe86,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2024,3,Pre-monsoon,0,899,2631,2028,0,2,1798,2421,7570
3912a621-7c04-466d-bd77-6c3276aa0352,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2024,4,Pre-monsoon,0,1080,2220,1894,0,2,2160,899,6084
11a01cc2-e905-40a4-8d81-fe4147730c02,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2024,5,Pre-monsoon,0,1386,4055,4151,0,2,2772,1080,4400
2ea32bff-c0cc-41ac-a66b-11809f537e8b,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2024,6,Southwest Monsoon,0,1041,1716,1629,0,2,2082,1386,3365
d5aed57b-699c-4b8b-acf1-d6d6b66e9e33,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2024,7,Southwest Monsoon,0,1242,2877,3100,0,2,2484,1041,3507
6caa339f-b2c6-4f4d-b38b-df35e5dba290,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2024,8,Southwest Monsoon,0,1300,2649,2204,0,2,2600,1242,3669
db6183e1-6250-409f-88ac-1f711572245b,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2024,9,Southwest Monsoon,0,1003,1790,1198,0,2,2006,1300,3583
63de9e8b-fe3c-41aa-b3bd-603daed5dc0a,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2024,10,Northeast Monsoon,1,2078,5760,5155,0,2,4156,1003,3545
0d9e43d2-87e8-4e43-a81b-85a4bc594560,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2024,11,Northeast Monsoon,1,1077,2686,2554,0,2,2154,2078,4381
ef52924c-ca34-4f62-b15b-eafbf9717928,Paracetamol,Madurai,9.9252,78.1198,Pharmacy,FAC_012,2024,12,Northeast Monsoon,1,1774,4250,3042,0,2,3548,1077,4158
05ed18b5-a66a-4e82-8715-0559a8df0f84,Paracetamol,Trichy,10.7905,78.7047,Government Hospital,FAC_013,2023,1,Winter,1,12893,25789,28237,0,2,25786,0,0
e8dac3b7-3d7f-4786-8a88-4010ddff389e,Paracetamol,Trichy,10.7905,78.7047,Government Hospital,FAC_013,2023,2,Winter,1,10892,29195,23582,0,2,21784,12893,12893
23aaa1cc-5a59-4a01-b524-cf8564790183,Paracetamol,Trichy,10.7905,78.7047,Government Hospital,FAC_013,2023,3,Pre-monsoon,0,9267,25435,23570,0,2,18534,10892,23785
e4c46cb2-8cf8-497c-af95-f00d0c16c2e6,Paracetamol,Trichy,10.7905,78.7047,Government Hospital,FAC_013,2023,4,Pre-monsoon,0,5847,13913,14098,0,2,11694,9267,33052
51aa0d50-4a3d-41ad-8a3a-e04e94c3b9dd,Paracetamol,Trichy,10.7905,78.7047,Government Hospital,FAC_013,2023,5,Pre-monsoon,0,6953,12859,12837,0,2,13906,5847,26006
f3811928-6904-4f58-a2a2-aee9deed1bc0,Paracetamol,Trichy,10.7905,78.7047,Government Hospital,FAC_013,2023,6,Southwest Monsoon,0,7591,20366,19123,0,2,15182,6953,22067
290ccd48-7567-476d-8b4b-a1432de8bc62,Paracetamol,Trichy,10.7905,78.7047,Government Hospital,FAC_013,2023,7,Southwest Monsoon,0,9054,17346,19026,0,2,18108,7591,20391
d8c1ca54-829c-4b5b-917c-b097fee4a7fe,Paracetamol,Trichy,10.7905,78.7047,Government Hospital,FAC_013,2023,8,Southwest Monsoon,0,5841,17413,16164,0,2,11682,9054,23598
7352164a-4596-44f0-80e2-8baac8f118f3,Paracetamol,Trichy,10.7905,78.7047,Government Hospital,FAC_013,2023,9,Southwest Monsoon,0,8743,23586,18330,0,2,17486,5841,22486
ca3ca048-7d1f-4fc5-b5d8-371d3311ac23,Paracetamol,Trichy,10.7905,78.7047,Government Hospital,FAC_013,2023,10,Northeast Monsoon,1,13421,37574,29771,0,2,26842,8743,23638
647c75e4-3bf2-47e4-a529-e6577d2ff41d,Paracetamol,Trichy,10.7905,78.7047,Government Hospital,FAC_013,2023,11,Northeast Monsoon,1,11428,23282,23391,0,2,22856,13421,28005
